id,key,filename,content_type,metadata,byte_size,checksum,created_at
1061,83y7bv41j6brz4f2xtbohjmbst7w,ips-c20p.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.925926,""display_aspect_ratio"":[16,9],""analyzed"":true}",4183964,QqRe7S5oz+o5ySNAKyeHCg==,2020-09-15 09:47:42.543998
1062,ryuxjnwhmyf672nv6akx4hw22ce7,ips-h10p.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.925926,""display_aspect_ratio"":[16,9],""analyzed"":true}",3857606,/5Dt56caFuics+/eITd4pw==,2020-09-15 09:48:10.829798
1063,7v18r71wx4cm04n82s9iu9g34x3w,ips-h10p.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.925926,""display_aspect_ratio"":[16,9],""analyzed"":true}",3857606,/5Dt56caFuics+/eITd4pw==,2020-09-15 09:48:11.021823
1064,sq1mkh48y65jr15pavuawuz83wg3,ips-o25al.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.925926,""display_aspect_ratio"":[16,9],""analyzed"":true}",3585296,3Hhi1YDp6cXsLui+zsz92A==,2020-09-15 09:48:59.387487
1065,fmu1zfbynlz4tej2qfflbaeqfrqs,ips-o25al.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.925926,""display_aspect_ratio"":[16,9],""analyzed"":true}",3585296,3Hhi1YDp6cXsLui+zsz92A==,2020-09-15 09:48:59.590822
1066,g92164g2n3stmxldjrglqx6ptmg9,ips-w6p.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.925926,""display_aspect_ratio"":[16,9],""analyzed"":true}",4183952,sJKPCZ+QlGZFZmTi3mAM+Q==,2020-09-15 09:49:14.637428
1067,aq6uzpf5hwsvb1drxtd2b2gmq58h,ips-w6p.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.925926,""display_aspect_ratio"":[16,9],""analyzed"":true}",4183952,sJKPCZ+QlGZFZmTi3mAM+Q==,2020-09-15 09:49:14.803773
1068,2m0bv45afgt0nulol7vqsc9s3olo,ips-w20b.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.925926,""display_aspect_ratio"":[16,9],""analyzed"":true}",3490382,nuWRcJmycrQRM2pAQ9mB9A==,2020-09-15 09:49:41.678705
1069,r3xi1o5n578o2oa0bvfg7mkpmtsv,ips-w20b.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.925926,""display_aspect_ratio"":[16,9],""analyzed"":true}",3490382,nuWRcJmycrQRM2pAQ9mB9A==,2020-09-15 09:49:41.888374
1070,juxqym4vxg02ntjw0ia0kzjlivpw,kj40 laser distance meter.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.925926,""display_aspect_ratio"":[16,9],""analyzed"":true}",3868936,+vmLqzJ1+MfbCV62cSNIpA==,2020-09-15 09:50:23.238686
1071,29oa4knlm8wvzie6za6dpf26ov8h,kj40 laser distance meter.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.925926,""display_aspect_ratio"":[16,9],""analyzed"":true}",3868936,+vmLqzJ1+MfbCV62cSNIpA==,2020-09-15 09:50:23.416871
1072,qyxfsz5a73opazmhrqf15d9a6cup,kx10dtp.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3162355,mvxlPCrpmss3J5l+YXhC0g==,2020-09-15 09:51:01.888625
1073,pxz13ixua6xbmwhurukcj2egwyc6,kx10dtp.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3162355,mvxlPCrpmss3J5l+YXhC0g==,2020-09-15 09:51:02.101849
1075,ub604tp4ygiv73n35bufumor6kgq,leaksProtect bl.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",2384199,V/aPoqZMsj/UAqp/Sf3faQ==,2020-09-15 09:52:34.799754
1076,7z9mgzu3pfoa8tqrnbakxdpspn7x,leaksProtect bl.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",2384199,V/aPoqZMsj/UAqp/Sf3faQ==,2020-09-15 09:52:35.307056
1079,fzopen18soad22rkx4m89f87z9ky,leaksProtect W.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":26.860194,""display_aspect_ratio"":[16,9],""analyzed"":true}",2711374,BmAm5IcmbkQwoDk4+JMcHg==,2020-09-15 09:54:02.518100
1080,oqhddxlrtet7fupv58gbtk2lp7fv,leaksProtect W.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":26.860194,""display_aspect_ratio"":[16,9],""analyzed"":true}",2711374,BmAm5IcmbkQwoDk4+JMcHg==,2020-09-15 09:54:03.059835
1081,6ebzdet6ulpugyvkojp5dndmq6ov,mb-30dx.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",4573853,sFJ1qckPdQC3+Gxx/aANGA==,2020-09-15 09:54:43.180471
1082,g7z8bdyis893p6ft3halwsfjq4xa,mb-30dx.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",4573853,sFJ1qckPdQC3+Gxx/aANGA==,2020-09-15 09:54:43.326370
1085,h1mpgbimvlu19x5f403zlapbajcw,motion protect bl.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3159834,PqaVKkfd2Ts3PXTxjQzJmw==,2020-09-15 09:57:00.718655
1086,ze79bcqeg4c81o1io4kst2l4bph7,motion protect bl.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3159834,PqaVKkfd2Ts3PXTxjQzJmw==,2020-09-15 09:57:01.307281
1087,90wqav22fayl0938oy9asojgy7e7,motion protect w.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3271570,MPSpr2LJUij6onbCYqXMGA==,2020-09-15 09:57:30.363380
1088,38bo90mpe26ar0e8lqc5vwnlnt2v,motion protect w.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3271570,MPSpr2LJUij6onbCYqXMGA==,2020-09-15 09:57:30.890365
1089,nx3ysgt0gzl3vqhiceajj68yqdv9,my-60.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3561087,oZgJDgkjoa2OSJ/nztW/UA==,2020-09-15 09:59:13.690038
1090,d5a4yxms8ezksbyte0q0br28egga,my-60.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3561087,oZgJDgkjoa2OSJ/nztW/UA==,2020-09-15 09:59:13.905423
1091,68x10dk6vq4jvo7fd81jpfgdcq2u,octopus dq.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3625811,U1lqM16pj1r/4gIvKJLAfA==,2020-09-15 10:00:12.262223
1092,14jdc9jfi1fbuta8t3p94ptp83jq,octopus dq.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3625811,U1lqM16pj1r/4gIvKJLAfA==,2020-09-15 10:00:12.455946
1093,hmnir4pc8y180fktee1hyjf4ypyz,OCTOPUSDQ.jpg,image/jpeg,"{""identified"":true,""width"":352,""height"":301,""analyzed"":true}",6035,FSmWLRRUtJX6X+8mwBirtQ==,2020-09-15 10:00:32.079681
1094,ila2qdsknplfv9fu6xc64ujcx2k4,optex lx-402.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.925926,""display_aspect_ratio"":[16,9],""analyzed"":true}",3959549,y5x4tcJSVww5WA3STw8hyA==,2020-09-15 10:03:29.633581
1095,paml2fn1845uf4olo9si83cboz9y,optex lx-402.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.925926,""display_aspect_ratio"":[16,9],""analyzed"":true}",3959549,y5x4tcJSVww5WA3STw8hyA==,2020-09-15 10:03:29.791837
1096,zq85oywt1z9idc75uv8ith4yq56d,pft1300.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3437519,HqxS715NwTXQPMgkCIYvCw==,2020-09-15 10:04:11.860598
1097,ptk075u8uefldzv1pb7ldwq3xvc8,pft1300.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3437519,HqxS715NwTXQPMgkCIYvCw==,2020-09-15 10:04:12.087992
1099,0a2r7fm0stusaw27ngxz1tq4orrf,qv-ids4407.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3561468,r97HiLen+QRlxxgPVATGzA==,2020-09-15 10:06:01.844472
1100,lmfg1jxmjqpo426syzkswloe45id,qv-ids4407.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3561468,r97HiLen+QRlxxgPVATGzA==,2020-09-15 10:06:02.070094
1101,iurdqedkgst2iw1ep0omzh8f5t7s,qv-ids4425.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3558090,yDuzf5wIAIfQu7wbaZ4llQ==,2020-09-15 10:06:34.582575
1102,76bdfs2ts3sf841j4hidmu2m4e6v,qv-ids4425.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3558090,yDuzf5wIAIfQu7wbaZ4llQ==,2020-09-15 10:06:34.821207
1103,7b3hzxhxuk8lk4gjm14enf6ugh9j,qv-ids4719.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3462338,mq4rErNrRSD3SQUQ1UYAag==,2020-09-15 10:12:25.664006
1104,avsgya6s9s54sly9rm0vr6vyb5xa,qv-ids4719.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3462338,mq4rErNrRSD3SQUQ1UYAag==,2020-09-15 10:12:25.870742
1105,52o1de9rszqb1xzdoqw8oynyy4n6,qv-ids4749ahd.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3516947,9HAu0UcpXVZ58QJW9nnjTg==,2020-09-15 10:15:05.565423
1106,ceeysnnact5be80woimq1n57n9su,qv-ids4749ahd.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3516947,9HAu0UcpXVZ58QJW9nnjTg==,2020-09-15 10:15:06.019541
1107,wju03bmx9luis5cmltyt80thdfav,qv-ids4759ahd gold.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3461359,8czfl/+eDtziSs1L9G8Zqg==,2020-09-15 10:16:47.985895
1108,mu18phwobzbi4ou4ik2f55gh2ilb,qv-ids4759ahd gold.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3461359,8czfl/+eDtziSs1L9G8Zqg==,2020-09-15 10:16:48.367791
1109,z9tx472wmtl9f29blwzocut48o94,qv-ids4779ahd.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3540414,U9KzOwS5Syy/i1jNymCodg==,2020-09-15 10:17:24.319618
1110,hz2zobctudk56s4tt6d832488ezq,qv-ids4779ahd.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3540414,U9KzOwS5Syy/i1jNymCodg==,2020-09-15 10:17:24.483455
1111,itmc7cnnw6dh1uks43jb3jmbp66q,qv-qds430ahd silver.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",4247201,Bamrl1YuouJpxuq6ZmfE6A==,2020-09-15 10:17:56.864161
1112,xp5nohzl09xvekzm3fpgvpprsuyf,qv-qds430ahd silver.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",4247201,Bamrl1YuouJpxuq6ZmfE6A==,2020-09-15 10:17:57.034592
1113,js2w1ciknnhmk0rr2wq2k0wcj0bh,rb960pgs.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.925926,""display_aspect_ratio"":[16,9],""analyzed"":true}",3728571,4dYk5oaTix0eyaj/C9ELpA==,2020-09-15 10:18:28.708363
1114,148z003qgvej08ejhl9jdaes4s33,rb960pgs.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.925926,""display_aspect_ratio"":[16,9],""analyzed"":true}",3728571,4dYk5oaTix0eyaj/C9ELpA==,2020-09-15 10:18:28.867908
1115,ju21qbxdb8bhjogcz5febqjenzuf,ryobi 9903 1.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",2648844,AixDNC1+jSSJxLOK/wZ7qw==,2020-09-15 10:19:25.130003
1116,xkxgd685imh6seki5n33vmgofbrk,ryobi 9903 1.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",2648844,AixDNC1+jSSJxLOK/wZ7qw==,2020-09-15 10:19:25.451638
1119,7z3d6sn0pmwft0zl0vxc9xn03q7i,test-video.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":47.458333,""display_aspect_ratio"":[16,9],""analyzed"":true}",13183260,u/kuqHibwLW0DY6MKhik7g==,2020-09-15 12:25:44.559673
1120,d04i7subxq1qbjqk9rncpc1ltxsv,test-video.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":47.458333,""display_aspect_ratio"":[16,9],""analyzed"":true}",13183260,u/kuqHibwLW0DY6MKhik7g==,2020-09-15 12:25:44.804979
1121,zw49ce74gila0iclbmbvz60xsxbh,sl-7700.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",2801797,yF9hDC75PbkMKOhXsufDgQ==,2020-09-15 13:50:32.303034
1122,evreku0c1kayu0zzledxk3per75g,sl-7700.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",2801797,yF9hDC75PbkMKOhXsufDgQ==,2020-09-15 13:50:32.493779
1123,o1v8mg73p6n3rog6d02jzw5s1bs5,slinex ml-20hr.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3778712,0+bKIuyQNsuGo3vkaFUmew==,2020-09-15 13:53:00.030815
1124,uodkn4xfmf2d1kq1kb1oaassmimo,slinex ml-20hr.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":24.958292,""display_aspect_ratio"":[16,9],""analyzed"":true}",3778712,0+bKIuyQNsuGo3vkaFUmew==,2020-09-15 13:53:00.190018
1125,gh0zg3nsx0ocn4lpls2euw24g5i7,street siren bl.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3474745,UtY9n+1wqo44LVAjddnfMQ==,2020-09-15 13:59:12.406816
1126,pi56svy3kzz93yiy3ukqp9ek636g,street siren bl.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3474745,UtY9n+1wqo44LVAjddnfMQ==,2020-09-15 13:59:13.048991
1129,cfiu8j7ejryiu441zfof811j5z8h,street siren w.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3740716,gV4IwPqLoWucvHGlz5gD5g==,2020-09-15 14:07:25.408412
1130,k5ljte1ynipa8ej66332kiqhf2o4,street siren w.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3740716,gV4IwPqLoWucvHGlz5gD5g==,2020-09-15 14:07:25.960555
1131,pcsde37izz0kr81q5qpguea34pzl,tb-0301-7ah.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3472516,+c0XRYe6sIpf8FiG+0+AKA==,2020-09-15 14:44:24.334193
1132,yxmii5d09av4v00nms13azdzdbpe,tb-0301-7ah.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3472516,+c0XRYe6sIpf8FiG+0+AKA==,2020-09-15 14:44:24.569182
1133,mltff3fy9eeerr9e0p3326i2ew7f,tb-0504-7ah.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3719296,YEXhqN53eoGZhcFe1x3CyQ==,2020-09-15 14:45:40.607354
1134,ewjsjnhwc6zuz7o13546vlivrse8,tb-0504-7ah.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3719296,YEXhqN53eoGZhcFe1x3CyQ==,2020-09-15 14:45:40.795424
1135,lice3b97pwv58gyk5jggqrd0islb,tl-wr84on.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.925926,""display_aspect_ratio"":[16,9],""analyzed"":true}",3789597,hiVwQZDGpI7SBQ6mx+K3jQ==,2020-09-15 14:46:30.111312
1136,mxcsxjaqelanf79ncd629t0bcy3a,tl-wr84on.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.925926,""display_aspect_ratio"":[16,9],""analyzed"":true}",3789597,hiVwQZDGpI7SBQ6mx+K3jQ==,2020-09-15 14:46:30.494283
1137,jh5ziwov480c7nfze67ms8hkgvcy,us-132-no.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3725335,2/KaWL2Umkfy33ei4DedIg==,2020-09-15 14:48:47.591041
1138,1s7facgbyxirdwjsh56imq7z8uq3,us-132-no.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3725335,2/KaWL2Umkfy33ei4DedIg==,2020-09-15 14:48:47.770479
1139,yrtxxka3vj7hqwdra08q6t8jpra8,utp3-pda01-b13w.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3862563,NmnHRrYF8yYT1/u8uoGMBw==,2020-09-15 14:52:52.664774
1140,vshd90oj81hwdtt62he1ockp4g6p,utp3-pda01-b13w.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3862563,NmnHRrYF8yYT1/u8uoGMBw==,2020-09-15 14:52:53.082339
1142,1d5szvkss1cy4ga393aqhpof2aga,vsl-180.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3773682,ko9h7UZGpMVUAwLWvMuv7A==,2020-09-15 14:55:02.224133
1143,vtj0qu7irauzxm05nbxnmzoyyn0t,vsl-180.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3773682,ko9h7UZGpMVUAwLWvMuv7A==,2020-09-15 14:55:02.417906
1144,6ulwdsuoza71m75l4er4r0wrrjji,vtob103.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3044766,wPaH8h3NjSx1VbMQnIVSBQ==,2020-09-15 14:55:32.777235
1145,hz9zzvqh811pvcui619svvdpwj55,vtob103.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3044766,wPaH8h3NjSx1VbMQnIVSBQ==,2020-09-15 14:55:33.000567
1146,mkcrn94hdhi1atps3njwwr41x0o7,vtob107.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3429143,O4zehvggMQAEL+0hbchv2g==,2020-09-15 14:55:56.418666
1147,ew40g3fqm98e04ikxor5j0oh0woo,vtob107.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3429143,O4zehvggMQAEL+0hbchv2g==,2020-09-15 14:55:56.571087
1148,nzrkif1tat2i2isoy7q14qb0ej91,vtob111.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3202720,ZjRsk6HDM9jHJd9JR48Esg==,2020-09-15 14:56:17.061109
1149,rfzqpc50aa6xxmmjfwtbxkv3158t,vtob111.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3202720,ZjRsk6HDM9jHJd9JR48Esg==,2020-09-15 14:56:17.551828
1150,9hhqqpldkq6stupo0mbkzcpill0e,vtob112.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3037635,KjffU4SYnsfiejsyZh+bnA==,2020-09-15 14:56:40.506236
1151,hefdpbe2rd66jtnjw16avv6oeldp,vtob112.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":25.425425,""display_aspect_ratio"":[16,9],""analyzed"":true}",3037635,KjffU4SYnsfiejsyZh+bnA==,2020-09-15 14:56:41.030679
1153,eirhby7xdw7q8lh2osechgdtl6s4,test-video.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":47.458333,""display_aspect_ratio"":[16,9],""analyzed"":true}",13183260,u/kuqHibwLW0DY6MKhik7g==,2020-09-16 12:27:16.073196
1157,5z8ldk1q8m982xwcgjo03s5qxv9x,test-video.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":47.458333,""display_aspect_ratio"":[16,9],""analyzed"":true}",13183260,u/kuqHibwLW0DY6MKhik7g==,2020-09-16 14:04:31.517605
1158,wia60u0cxfwp2ivchaloqtm338pu,test-video.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":47.458333,""display_aspect_ratio"":[16,9],""analyzed"":true}",13183260,u/kuqHibwLW0DY6MKhik7g==,2020-09-16 14:04:31.986839
1160,f6ed9py39p3q867ubx7uspcnerdu,test-video.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":47.458333,""display_aspect_ratio"":[16,9],""analyzed"":true}",13183260,u/kuqHibwLW0DY6MKhik7g==,2020-09-16 14:42:17.392038
1161,4wihmh6syofw5hpti7xr1iynvfqu,test-video.mp4,video/mp4,"{""identified"":true,""width"":1280.0,""height"":720.0,""duration"":47.458333,""display_aspect_ratio"":[16,9],""analyzed"":true}",13183260,u/kuqHibwLW0DY6MKhik7g==,2020-09-16 14:42:17.630786
1162,s93hmkc3vvm3xi96h4b1gxq6fr2m,702 (28).JPG,image/jpeg,"{""identified"":true,""width"":1918,""height"":1918,""analyzed"":true}",267652,x/c+0k3wW3XrkC91PNjcPw==,2020-09-17 09:14:04.997179
1163,ya2019nusza9m2ih1rew2ntxojq6,702 (29).JPG,image/jpeg,"{""identified"":true,""width"":1789,""height"":1789,""analyzed"":true}",205329,IPKLNYwLU4Iq2JP5k+ClGA==,2020-09-17 09:14:11.639256
1164,b2rpctdpe8olwo2u71bbo8djvejr,702 (30).JPG,image/jpeg,"{""identified"":true,""width"":1803,""height"":1803,""analyzed"":true}",207437,u8qje8CaPWooeL3y6V0nUg==,2020-09-17 09:14:17.708969
1165,aam1ciyayu5s2h3wj1c9qu58ea76,702 (34).JPG,image/jpeg,"{""identified"":true,""width"":2054,""height"":2054,""analyzed"":true}",296858,nl3e+JhK4I+0Y0RHbAFhiA==,2020-09-17 09:16:55.286886
1166,vbzxqp1faczn5hedxyey8pfhohvf,702 (35).JPG,image/jpeg,"{""identified"":true,""width"":1812,""height"":1812,""analyzed"":true}",283840,NKRhmFOuPKDy80YJx1IlMg==,2020-09-17 09:17:01.228345
1167,wk3m44u8o9lku4ku33wbbvyj7bbq,702 (36).JPG,image/jpeg,"{""identified"":true,""width"":1832,""height"":1832,""analyzed"":true}",235222,5J+Q0sr96toMo1gbm1HugA==,2020-09-17 09:18:27.676748
1168,upd70qjrextyoaal0e59qva1xh2b,702 (37).JPG,image/jpeg,"{""identified"":true,""width"":1746,""height"":1746,""analyzed"":true}",260859,S0WVQrmd8GHuvFYd35UoRg==,2020-09-17 09:18:35.172673
